,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
1515,FDS39,OUT035,2409.823322
1516,DRJ47,OUT045,2681.866998
1517,FDP13,OUT010,109.433913
1518,DRK39,OUT010,157.1463596
1519,FDF28,OUT010,261.9795422
1520,FDB09,OUT045,1950.562288
1521,FDM51,OUT046,1637.285688
1522,DRM49,OUT018,630.8295978
1523,DRF23,OUT013,2836.65355
1524,DRH01,OUT035,2917.7079
1525,FDH12,OUT027,2834.448048
1526,FDA28,OUT019,273.1468163
1527,FDW37,OUT018,1251.243062
1528,FDF02,OUT046,1687.889963
1529,DRL37,OUT046,690.6128666
1530,NCF43,OUT046,2278.782826
1531,FDH08,OUT010,613.0668668
1532,FDR34,OUT019,636.9780901
1533,NCK19,OUT049,3272.777975
1534,NCD55,OUT018,574.9609285
1535,FDT27,OUT049,3993.439109
1536,FDQ57,OUT045,2290.973727
1537,FDA47,OUT035,2791.801348
1538,DRG15,OUT027,1639.736462
1539,FDE05,OUT018,1987.832867
1540,FDN46,OUT046,1650.32746
1541,FDX27,OUT027,2436.848204
1542,FDT51,OUT045,1740.731448
1543,FDU33,OUT013,720.324969
1544,FDJ16,OUT027,1544.991059
1545,FDD20,OUT019,303.2814264
1546,FDT36,OUT049,548.1624026
1547,DRF15,OUT027,3985.174825
1548,FDN52,OUT010,188.1255433
1549,FDC22,OUT027,5143.290363
1550,FDX15,OUT045,2498.730821
1551,FDT13,OUT013,3037.131314
1552,FDU04,OUT017,1966.342301
1553,FDU31,OUT019,624.3384399
1554,FDW59,OUT027,2281.604625
1555,NCO29,OUT046,2698.67201
1556,FDL15,OUT035,2576.232872
1557,FDI41,OUT049,2374.512315
1558,FDQ48,OUT049,1648.081474
1559,DRI39,OUT013,854.886644
1560,FDI08,OUT013,4121.836663
1561,FDC21,OUT049,1854.744342
1562,FDF58,OUT035,1043.392824
1563,FDS08,OUT010,469.1364833
1564,FDE47,OUT045,1929.3843
1565,NCP18,OUT019,350.996608
1566,NCR41,OUT013,1541.868053
1567,FDA27,OUT013,4033.202638
1568,FDA43,OUT035,3329.200773
1569,FDA49,OUT045,1345.19821
1570,NCE55,OUT018,2461.53997
1571,DRM49,OUT027,1222.8773
1572,FDF22,OUT027,5715.192226
1573,FDQ15,OUT018,1119.63509
1574,NCS54,OUT017,2894.829547
1575,NCY05,OUT013,577.9537587
1576,FDR45,OUT046,3915.039637
1577,FDK57,OUT049,2011.074862
1578,FDF41,OUT010,533.1951521
1579,FDV21,OUT046,2026.514719
1580,FDD51,OUT046,705.9863484
1581,FDF33,OUT046,1910.843634
1582,FDA38,OUT046,3821.673326
1583,FDR56,OUT045,3119.809779
1584,NCN41,OUT017,2025.606569
1585,FDC60,OUT027,2345.306493
1586,FDB47,OUT045,3261.398923
1587,DRH01,OUT013,2798.916892
1588,FDW08,OUT046,1702.336395
1589,FDF38,OUT027,1049.551565
1590,FDY32,OUT017,2749.1012
1591,FDG34,OUT049,1837.195736
1592,FDG47,OUT019,745.0009941
1593,NCF18,OUT035,3189.749834
1594,FDL39,OUT019,417.5908716
1595,NCH55,OUT035,2103.344559
1596,DRJ35,OUT049,998.792151
1597,FDS44,OUT035,4172.584312
1598,DRE01,OUT018,3385.669465
1599,FDY39,OUT013,3032.884658
1600,FDY32,OUT018,2273.898493
1601,FDR33,OUT027,2943.982262
1602,NCP50,OUT049,1332.525241
1603,FDZ47,OUT018,1360.392733
1604,FDU57,OUT049,2575.366709
1605,FDY44,OUT013,3184.612987
1606,DRH59,OUT018,1008.065266
1607,FDB03,OUT027,6386.232836
1608,FDY46,OUT045,2893.89462
1609,FDM39,OUT045,2705.688248
1610,FDY36,OUT035,1253.028855
1611,NCM55,OUT035,3129.365981
1612,FDJ50,OUT010,129.7134825
1613,DRL60,OUT013,2419.17704
1614,NCJ54,OUT049,3876.638989
1615,FDX59,OUT017,565.5905997
1616,FDI07,OUT013,3258.205587
1617,DRF51,OUT010,68.41578887
1618,FDM14,OUT017,1840.045127
1619,FDP21,OUT045,2988.394903
1620,FDE40,OUT035,1043.087262
1621,FDE05,OUT035,2462.371105
1622,FDM13,OUT027,3456.73227
1623,FDC34,OUT027,4207.195574
1624,NCI55,OUT018,1664.985237
1625,NCE43,OUT018,2321.866397
1626,FDW58,OUT018,1455.027877
1627,FDG60,OUT045,3641.207121
1628,FDV31,OUT017,2972.938275
1629,FDR47,OUT013,3151.169422
1630,FDM60,OUT019,97.94785138
1631,NCF06,OUT018,3618.803618
1632,NCN26,OUT027,3091.220458
1633,FDQ59,OUT049,1458.020814
1634,FDF09,OUT046,591.4744905
1635,NCS06,OUT017,4451.71027
1636,FDT44,OUT046,1906.96029
1637,FDI19,OUT017,4111.613838
1638,FDT22,OUT017,989.16647
1639,NCF54,OUT027,4526.869349
1640,DRG25,OUT045,2903.680752
1641,FDB59,OUT017,3278.561387
1642,FDQ37,OUT017,3128.316415
1643,FDP56,OUT035,811.9386432
1644,FDW44,OUT035,2984.422306
1645,FDJ26,OUT010,625.8823561
1646,FDU43,OUT018,3378.541117
1647,FDW33,OUT045,1625.330553
1648,NCX53,OUT027,3821.643245
1649,FDN56,OUT010,414.5245379
1650,DRF15,OUT049,2453.388246
1651,FDO33,OUT017,1892.351044
1652,FDZ39,OUT010,253.9996358
1653,NCJ19,OUT017,908.9649074
1654,FDU01,OUT035,3202.233265
1655,FDT12,OUT035,3889.840894
1656,NCM18,OUT018,840.0164239
1657,FDP19,OUT017,2159.517192
1658,NCR42,OUT049,540.5243889
1659,FDN10,OUT046,1910.744029
1660,FDG44,OUT017,913.6801688
1661,FDQ10,OUT046,2775.923339
1662,DRH13,OUT049,1750.21441
1663,FDT52,OUT013,3922.808554
1664,FDM56,OUT045,1718.378952
1665,NCO43,OUT010,245.0797763
1666,NCV29,OUT035,3035.123273
1667,NCF06,OUT013,4204.197759
1668,FDO50,OUT035,1553.115347
1669,FDT59,OUT013,3753.968736
1670,FDX40,OUT027,952.9653157
1671,FDE50,OUT017,3178.06846
1672,FDX51,OUT017,3361.332865
1673,NCD30,OUT018,1330.210901
1674,FDK15,OUT013,1606.322448
1675,FDL12,OUT045,950.1232333
1676,FDK46,OUT017,4378.13634
1677,DRH49,OUT010,169.9370403
1678,FDQ57,OUT046,2382.987349
1679,FDY59,OUT017,1547.400461
1680,FDO09,OUT018,3728.303664
1681,NCG30,OUT035,2105.939298
1682,FDM09,OUT017,2855.190236
1683,NCN17,OUT027,2689.041733
1684,NCS42,OUT013,1422.261626
1685,FDD02,OUT019,302.7929706
1686,FDE34,OUT013,2933.318512
1687,FDU38,OUT045,2932.997825
1688,FDB33,OUT046,2552.861318
1689,NCJ29,OUT017,1448.419714
1690,FDZ27,OUT035,789.1264854
1691,FDI40,OUT013,1568.898235
1692,FDG22,OUT013,601.7895931
1693,FDT51,OUT017,1868.824709
1694,FDF20,OUT018,2783.715469
1695,FDV50,OUT035,2009.478814
1696,FDT02,OUT049,578.3627415
1697,DRC49,OUT017,2414.007486
1698,FDF26,OUT049,2609.943852
1699,FDV52,OUT035,1964.788978
1700,FDX59,OUT049,588.0116795
1701,FDV25,OUT035,3862.07532
1702,FDW23,OUT027,1016.873824
1703,FDE53,OUT018,1437.558502
1704,FDA19,OUT017,2185.865279
1705,FDH22,OUT046,2044.82934
1706,NCO41,OUT013,1565.900021
1707,FDX12,OUT017,4080.033771
1708,FDF17,OUT013,3102.528585
1709,FDS11,OUT045,3606.924198
1710,FDR51,OUT035,2596.801022
1711,FDT49,OUT010,278.87188
1712,FDC56,OUT013,1939.272854
1713,FDR13,OUT027,3141.232892
1714,FDQ60,OUT035,2068.491486
1715,FDN38,OUT049,4317.957469
1716,NCL29,OUT013,2553.645316
1717,FDO13,OUT027,4277.50715
1718,FDE26,OUT018,2028.318964
1719,FDA31,OUT010,452.7766812
1720,FDX14,OUT035,1233.426061
1721,FDA34,OUT045,2751.564033
1722,FDF26,OUT013,2531.974981
1723,FDE38,OUT045,2645.587459
1724,DRI11,OUT046,1829.227926
1725,FDQ60,OUT027,3166.687322
1726,FDL21,OUT027,1046.149591
1727,DRC12,OUT027,5116.628064
1728,FDC47,OUT046,3708.36999
1729,FDE57,OUT045,2194.020813
1730,FDT14,OUT045,1845.992083
1731,NCZ53,OUT046,3111.378349
1732,FDE28,OUT018,3187.096753
1733,FDR19,OUT035,2491.350316
1734,NCF54,OUT019,407.7695745
1735,FDZ08,OUT046,1331.345075
1736,NCJ05,OUT018,2138.099231
1737,FDF59,OUT046,2078.062244
1738,NCO05,OUT035,1712.416806
1739,FDW24,OUT018,677.3200107
1740,NCX42,OUT018,2297.222389
1741,NCA53,OUT035,813.7592681
1742,FDI45,OUT019,456.8066867
1743,FDG46,OUT046,1850.035172
1744,FDM20,OUT010,652.3744321
1745,FDW11,OUT010,149.9955532
1746,FDX08,OUT035,3062.704761
1747,NCK17,OUT035,686.112194
1748,FDK32,OUT018,2139.910392
1749,NCA42,OUT035,2697.312135
1750,DRI01,OUT035,2908.28002
1751,NCL55,OUT049,4278.787028
1752,DRE25,OUT018,1291.251421
1753,FDD14,OUT017,3087.642501
1754,FDB10,OUT046,3851.542306
1755,DRN11,OUT035,2459.293256
1756,FDP38,OUT018,707.7376027
1757,NCA30,OUT017,3115.104405
1758,FDT15,OUT017,3141.058667
1759,NCP55,OUT018,778.642785
1760,FDF12,OUT035,2518.05931
1761,FDM21,OUT018,3557.595601
1762,FDX56,OUT035,3564.697428
1763,FDF10,OUT017,2447.550766
1764,FDT32,OUT045,3006.26305
1765,FDM51,OUT018,1421.468218
1766,NCR50,OUT018,2098.170439
1767,FDI19,OUT049,4073.24361
1768,FDX21,OUT017,1795.66826
1769,FDR31,OUT035,2523.922487
1770,FDY02,OUT013,4196.276513
1771,NCA29,OUT045,2642.069325
1772,NCX17,OUT046,3781.137652
1773,FDM12,OUT045,2994.217225
1774,FDI53,OUT027,4239.215511
1775,NCU30,OUT049,2731.450417
1776,FDC56,OUT027,3225.915497
1777,FDK27,OUT018,1704.488123
1778,NCK18,OUT017,2761.725661
1779,FDB52,OUT019,565.273566
1780,DRG25,OUT027,5016.257441
1781,FDZ13,OUT049,882.4396161
1782,FDB57,OUT019,647.7030976
1783,FDR40,OUT046,1313.080936
1784,NCO14,OUT019,94.12625953
1785,NCN19,OUT045,2979.839675
1786,FDQ28,OUT019,348.4901114
1787,FDO13,OUT018,2208.434682
1788,FDK48,OUT013,1226.74359
1789,FDU07,OUT018,2130.445354
1790,FDW20,OUT046,1986.957885
1791,FDV12,OUT010,236.4153984
1792,FDH24,OUT013,2502.07623
1793,FDV59,OUT049,3663.276096
1794,FDK57,OUT045,1862.429741
1795,FDL16,OUT027,1182.40498
1796,NCQ17,OUT046,2542.091403
1797,FDJ15,OUT018,2540.729855
1798,FDX24,OUT049,1546.618614
1799,FDT47,OUT046,1604.655095
1800,FDT10,OUT049,1010.650895
1801,FDZ37,OUT018,1248.966014
1802,FDW43,OUT027,6212.2374
1803,DRN36,OUT017,1576.693137
1804,FDJ14,OUT045,1281.662914
1805,FDA32,OUT013,3519.846343
1806,FDJ38,OUT019,561.6334038
1807,FDQ57,OUT017,2452.222676
1808,NCQ41,OUT019,507.9020341
1809,FDG56,OUT049,1006.722408
1810,DRC13,OUT027,3317.29235
1811,FDV55,OUT035,2450.429465
1812,FDQ49,OUT045,2381.153914
1813,FDE29,OUT010,112.4202136
1814,FDR03,OUT013,3360.399118
1815,FDD45,OUT049,1551.05368
1816,FDN38,OUT010,777.3552801
1817,FDT56,OUT046,947.8685877
1818,FDT48,OUT045,3139.21247
1819,FDU03,OUT049,3051.457022
1820,FDC56,OUT010,299.181262
1821,NCO43,OUT027,2633.099947
1822,FDQ27,OUT017,1725.384183
1823,FDR03,OUT046,3400.432154
1824,DRH23,OUT010,115.1993552
1825,FDG22,OUT045,589.4800448
1826,NCJ42,OUT013,1625.664585
1827,FDR24,OUT046,1465.242032
1828,FDW60,OUT035,3041.136171
1829,FDJ08,OUT013,3079.362384
1830,DRL59,OUT018,705.7131908
1831,FDG60,OUT010,545.6911399
1832,FDW27,OUT017,2659.882384
1833,FDX14,OUT018,1023.497612
1834,FDC20,OUT013,893.4136286
1835,NCS29,OUT018,3749.07598
1836,FDJ56,OUT046,1634.797955
1837,FDB20,OUT019,185.2423839
1838,FDL28,OUT027,6067.983631
1839,FDW01,OUT018,2128.522906
1840,FDL03,OUT046,3248.497936
1841,FDX22,OUT049,3562.237803
1842,FDJ21,OUT035,2468.94585
1843,FDR31,OUT045,2357.777174
1844,FDG21,OUT035,2784.078549
1845,FDS22,OUT027,1134.130186
1846,FDK08,OUT035,1715.202955
1847,FDE17,OUT018,2051.638162
1848,NCN30,OUT017,1568.0437
1849,FDT50,OUT046,1555.752914
1850,NCX42,OUT049,2718.481595
1851,FDJ12,OUT035,3591.90615
1852,NCA18,OUT027,3100.813705
1853,FDP23,OUT019,603.8594516
1854,FDX12,OUT013,3923.071333
1855,FDN40,OUT018,2065.429771
1856,FDV48,OUT035,1327.028729
1857,NCY54,OUT013,2749.43083
1858,FDL16,OUT010,81.76627054
1859,FDR45,OUT018,3359.188643
1860,FDJ52,OUT046,2551.709798
1861,DRG01,OUT017,1270.831519
1862,FDP52,OUT013,3663.784102
1863,FDU58,OUT017,3175.94772
1864,FDL02,OUT045,1668.315035
1865,FDG28,OUT013,3909.666858
1866,FDA19,OUT035,2200.69111
1867,FDW46,OUT027,1770.729092
1868,NCD43,OUT049,1698.932912
1869,DRG39,OUT013,795.3644887
1870,NCF55,OUT049,582.7431573
1871,FDJ07,OUT046,1917.031714
1872,FDE08,OUT046,2429.920692
1873,FDP56,OUT019,116.7596316
1874,FDT45,OUT045,814.6511232
1875,FDF17,OUT018,2651.62235
1876,FDX44,OUT046,1422.550164
1877,FDM28,OUT027,4713.699894
1878,FDI36,OUT049,3344.222617
1879,FDS07,OUT045,1797.077494
1880,FDD36,OUT045,1813.655539
1881,FDW11,OUT046,982.8282622
1882,FDN40,OUT049,2519.920684
1883,NCQ18,OUT049,1601.721772
1884,NCQ54,OUT017,2742.696536
1885,NCS42,OUT045,1406.776383
1886,DRH39,OUT010,128.2747691
1887,FDC09,OUT027,2784.080579
1888,FDT08,OUT010,370.5862549
1889,FDC08,OUT035,3901.63021
1890,FDT20,OUT017,618.7824769
1891,FDS35,OUT035,1094.10245
1892,FDX58,OUT018,2525.738486
1893,FDW58,OUT046,1689.348616
1894,DRD27,OUT046,1545.358721
1895,FDH32,OUT019,239.0211068
1896,FDS26,OUT035,4362.573695
1897,FDQ31,OUT046,1434.547979
1898,FDP11,OUT018,3105.216934
1899,FDD58,OUT017,1652.390546
1900,FDM33,OUT045,3406.060816
1901,FDZ16,OUT049,3222.452368
1902,NCS29,OUT010,730.0916515
1903,NCM18,OUT019,129.0651655
1904,FDP11,OUT049,3716.183079
1905,NCC42,OUT017,2363.140303
1906,DRM23,OUT046,2781.016683
1907,NCN55,OUT027,6408.593216
1908,FDK46,OUT013,4184.000946
1909,FDR01,OUT046,3346.154029
1910,NCA05,OUT045,2332.616956
1911,NCP43,OUT017,2963.238847
1912,FDR12,OUT010,439.805115
1913,FDQ01,OUT013,4241.834954
1914,FDM13,OUT046,2061.082641
1915,FDQ19,OUT017,4188.519033
1916,FDK56,OUT019,488.8591506
1917,NCX06,OUT010,404.1009569
1918,FDO56,OUT027,3194.322797
1919,FDU45,OUT045,1760.87548
1920,FDI16,OUT019,114.7914799
1921,FDL32,OUT046,1855.67437
1922,FDA07,OUT046,2043.495637
1923,FDA14,OUT045,2215.599314
1924,FDV46,OUT027,3712.711832
1925,NCO07,OUT035,3645.357461
1926,NCP41,OUT046,1708.859591
1927,FDY60,OUT018,1990.707316
1928,FDN38,OUT017,4366.476539
1929,FDO15,OUT046,1217.23927
1930,FDT60,OUT013,1944.604131
1931,FDA55,OUT035,3892.372025
1932,FDE02,OUT010,243.3820564
1933,DRJ39,OUT049,3581.296511
1934,FDV34,OUT035,1270.900489
1935,FDS20,OUT027,4931.5735
1936,FDF02,OUT027,2750.169005
1937,FDW40,OUT017,2355.994358
1938,NCB43,OUT046,2991.262797
1939,FDR58,OUT017,1508.970761
1940,DRJ59,OUT035,667.3468463
1941,NCD30,OUT017,1614.769216
1942,FDE14,OUT017,1662.879809
1943,FDC28,OUT018,1447.26537
1944,FDU16,OUT018,1130.498984
1945,NCD19,OUT035,934.1081697
1946,FDU21,OUT046,580.7119326
1947,FDV59,OUT027,5853.823043
1948,FDU03,OUT045,2875.647965
1949,FDC33,OUT010,566.5700668
1950,NCR42,OUT035,581.1046458
1951,DRH59,OUT035,1261.129942
1952,NCM31,OUT035,2430.536291
1953,FDS50,OUT035,3684.996618
1954,FDP39,OUT046,841.469492
1955,FDQ55,OUT013,1897.113136
1956,FDV36,OUT019,289.2219869
1957,FDI05,OUT027,2018.490053
1958,FDS45,OUT027,2865.550379
1959,FDA39,OUT045,598.653791
1960,FDC37,OUT010,236.6401624
1961,FDJ60,OUT027,4460.006457
1962,DRQ35,OUT046,1976.881491
1963,NCJ06,OUT046,1904.384919
1964,NCY42,OUT018,1994.396313
1965,DRM37,OUT049,3270.003489
1966,FDR14,OUT045,777.4120161
1967,FDE51,OUT049,721.3131082
1968,FDT33,OUT017,2826.866936
1969,FDR08,OUT013,1794.515847
1970,FDE36,OUT010,438.0062813
1971,FDL22,OUT019,206.7782032
1972,FDR44,OUT013,2159.214303
1973,FDI56,OUT019,218.2952227
1974,FDE47,OUT010,317.1708751
1975,FDV27,OUT010,233.7818567
1976,FDV10,OUT049,697.2696881
1977,FDC40,OUT045,1189.069718
1978,NCX41,OUT013,3396.026801
1979,NCQ38,OUT027,2785.396189
1980,FDV12,OUT027,2682.282398
1981,FDE52,OUT017,1443.968183
1982,FDG20,OUT027,4774.745068
1983,FDV16,OUT027,894.3441551
1984,FDI32,OUT017,1902.57692
1985,FDJ32,OUT049,1024.992551
1986,FDN39,OUT018,2385.37254
1987,FDY34,OUT017,2830.568079
1988,FDC14,OUT035,707.8767041
1989,FDA55,OUT017,3834.939867
1990,FDZ50,OUT010,408.134972
1991,DRG13,OUT049,2736.488543
1992,FDP01,OUT013,2383.832227
1993,NCG54,OUT017,2863.613118
1994,FDM13,OUT045,1989.680025
1995,NCO18,OUT027,4738.748697
1996,NCW41,OUT013,2507.175129
1997,FDM52,OUT027,3872.295704
1998,NCF55,OUT035,583.9732991
1999,FDT09,OUT046,2143.020546
2000,NCM19,OUT035,1869.96445
2001,FDW12,OUT018,2068.787027
2002,FDP15,OUT019,688.1706812
2003,FDK36,OUT045,742.7354383
2004,FDZ25,OUT035,2985.47545
2005,NCW06,OUT049,3194.820458
2006,FDW60,OUT046,2947.205428
2007,DRC49,OUT013,2327.665464
2008,NCT17,OUT035,3253.085234
2009,NCN06,OUT018,2276.094953
2010,FDC45,OUT013,2745.909443
2011,DRJ47,OUT019,410.9820978
2012,NCF06,OUT045,4061.552481
2013,FDE21,OUT010,281.3057174
2014,DRG27,OUT013,626.6483144
2015,FDW40,OUT049,2323.36501
2016,NCO53,OUT046,3019.081392
2017,FDE23,OUT049,749.2797001
2018,FDQ16,OUT046,1690.47538
2019,FDS26,OUT045,3949.140734
2020,FDZ13,OUT010,131.7711126
2021,FDS14,OUT049,2546.773369
2022,FDC10,OUT045,1873.402218
2023,FDY16,OUT049,3034.728588
2024,FDJ20,OUT035,2152.269352
2025,FDV43,OUT035,715.7437438
2026,FDZ32,OUT027,2845.489599
2027,FDR23,OUT046,2869.604085
2028,FDN24,OUT035,881.3376728
2029,FDE34,OUT027,4875.195098
2030,FDU31,OUT013,3595.608877
2031,FDW33,OUT018,1479.822458
2032,FDU26,OUT046,1861.653653
2033,FDE20,OUT027,4576.537087
2034,NCW05,OUT035,1788.367962
2035,FDB22,OUT018,2107.706413
2036,FDO56,OUT046,1916.14636
2037,FDA19,OUT027,3459.760694
2038,DRI39,OUT045,835.955959
2039,FDH52,OUT018,812.8681541
2040,FDZ50,OUT035,3074.203827
2041,NCN42,OUT035,2459.331505
2042,FDB53,OUT013,2310.659043
2043,DRG11,OUT017,1813.307279
2044,DRK11,OUT027,3947.874348
2045,FDQ60,OUT017,2066.452178
2046,FDT36,OUT017,557.3989662
2047,DRG25,OUT018,2579.271116
2048,DRJ23,OUT046,3064.311098
2049,FDG05,OUT035,2657.284097
2050,NCK06,OUT018,1668.019327
2051,FDU52,OUT017,2520.846145
2052,FDW07,OUT018,1231.997982
2053,NCM17,OUT045,696.3850434
2054,FDA22,OUT045,2676.094294
2055,NCA41,OUT018,2711.473754
2056,FDF38,OUT035,715.8953112
2057,FDH52,OUT046,985.731352
2058,FDY58,OUT019,575.2630804
2059,FDZ16,OUT045,3007.243467
2060,NCM18,OUT017,1009.959779
2061,FDA22,OUT018,2360.859064
2062,NCJ43,OUT035,2989.145914
2063,FDI34,OUT027,6216.745758
2064,FDG56,OUT046,998.0802088
2065,FDS34,OUT046,1876.10208
2066,DRC01,OUT035,860.2985009
2067,FDQ04,OUT035,646.14682
2068,FDK04,OUT035,951.7399614
2069,FDT51,OUT049,1853.574906
2070,FDV26,OUT017,3226.65928
2071,FDS04,OUT049,2326.345084
2072,FDW43,OUT018,3238.821733
2073,FDQ28,OUT010,332.8823197
2074,NCK06,OUT017,2009.715873
2075,FDS23,OUT018,1843.063339
2076,FDZ36,OUT019,504.598876
2077,FDE56,OUT018,868.5512671
2078,FDW10,OUT027,4657.536656
2079,NCN14,OUT045,2883.622042
2080,NCQ18,OUT045,1503.426168
2081,FDW08,OUT017,1777.702917
2082,FDU43,OUT035,4100.309232
2083,FDR33,OUT010,253.614343
2084,FDM24,OUT010,401.3533591
2085,NCZ05,OUT046,1674.539758
2086,NCV41,OUT035,1907.696226
2087,FDV11,OUT018,2504.604369
2088,NCY05,OUT035,622.7257711
2089,FDV44,OUT018,2699.051024
2090,FDW32,OUT049,1414.388558
2091,NCU18,OUT027,3783.388775
2092,NCC43,OUT035,4296.647974
2093,FDW19,OUT013,1804.086805
2094,FDN31,OUT035,3285.178086
2095,FDI48,OUT045,786.3684562
2096,FDS24,OUT017,1492.745149
2097,FDF46,OUT049,1914.667025
2098,DRG23,OUT017,2530.391012
2099,FDG14,OUT018,2164.703606
2100,NCY30,OUT049,2946.342115
2101,FDO28,OUT018,1643.482921
2102,DRD24,OUT035,2406.750287
2103,FDI33,OUT049,1476.418494
2104,FDN32,OUT046,3018.562887
2105,FDR16,OUT045,3317.799254
2106,FDF26,OUT046,2569.346962
2107,NCN29,OUT018,670.7680763
2108,FDE20,OUT045,2686.379349
2109,FDA46,OUT046,3123.358396
2110,FDU28,OUT045,2881.195088
2111,FDQ48,OUT045,1551.555996
2112,FDV36,OUT013,2023.723808
2113,FDR14,OUT018,699.4836765
2114,FDP23,OUT017,3704.241707
2115,FDP56,OUT013,816.0963149
2116,FDK48,OUT010,171.7255743
2117,FDR48,OUT046,2463.639621
2118,NCY29,OUT049,948.6537509
2119,FDM22,OUT018,737.3103351
2120,DRJ01,OUT013,2621.580216
2121,FDZ43,OUT045,3929.014909
2122,FDV03,OUT035,2614.356229
2123,FDX11,OUT027,4877.817893
2124,NCA41,OUT027,5193.176222
2125,FDE38,OUT017,2839.702081
2126,FDI27,OUT018,613.1054775
2127,FDN32,OUT013,2945.823546
2128,NCN43,OUT017,2017.458982
2129,FDB47,OUT027,5532.81446
2130,FDV03,OUT017,2585.21957
2131,NCN30,OUT045,1498.36738
2132,NCV54,OUT010,265.9149759
2133,FDV07,OUT013,1765.821851
2134,FDP07,OUT049,3316.687564
2135,FDK48,OUT018,1005.844371
2136,FDM15,OUT019,411.8271829
2137,FDY19,OUT027,3135.606541
2138,FDK46,OUT046,4257.985127
2139,FDY11,OUT045,1035.101549
2140,FDH09,OUT046,900.5791928
2141,FDO08,OUT027,4465.513506
2142,FDU14,OUT013,3922.424815
2143,FDD22,OUT027,2998.799623
2144,FDM27,OUT017,2670.042491
2145,FDL02,OUT027,2868.634121
2146,NCA17,OUT035,2497.502156
2147,FDE38,OUT019,440.8047456
2148,NCG07,OUT049,3126.239215
2149,DRC27,OUT013,3885.875515
2150,FDA27,OUT035,4292.47211
2151,FDW40,OUT045,2177.662902
2152,DRI11,OUT013,1836.839941
2153,FDN50,OUT046,1558.69662
2154,FDR12,OUT046,2806.032868
2155,FDT34,OUT027,2777.122744
2156,FDW11,OUT035,1044.417743
2157,NCO30,OUT027,4872.459103
2158,FDZ34,OUT017,3310.839443
2159,FDU45,OUT017,1891.379613
2160,NCD42,OUT035,623.4292886
2161,FDX25,OUT045,2862.120407
2162,NCR29,OUT046,913.7090508
2163,FDX43,OUT019,431.2265289
2164,FDB04,OUT010,180.9025776
2165,FDR49,OUT027,1236.640033
2166,FDS39,OUT018,1976.553112
2167,FDW58,OUT045,1619.144278
2168,FDG22,OUT019,91.80228761
2169,FDG31,OUT017,1037.12253
2170,NCV53,OUT027,6456.877485
2171,DRJ37,OUT035,2550.220326
2172,FDV07,OUT035,1873.880051
2173,FDW52,OUT018,2265.095054
2174,FDT15,OUT045,2937.054111
2175,FDD02,OUT018,1653.491711
2176,FDM16,OUT035,1229.234834
2177,NCE55,OUT046,2841.567917
2178,FDB57,OUT018,3148.707622
2179,FDQ04,OUT013,664.5947194
2180,FDQ47,OUT019,93.05801077
2181,FDY14,OUT019,585.6416903
2182,DRK37,OUT017,3172.874692
2183,FDO25,OUT017,3586.478446
2184,FDL57,OUT046,4303.925004
2185,NCK29,OUT018,1730.336104
2186,FDK46,OUT027,6979.460564
2187,NCB43,OUT010,409.3850166
2188,DRE01,OUT027,6464.068124
2189,FDC46,OUT018,2555.053145
2190,FDQ23,OUT045,1645.774761
2191,FDX38,OUT049,808.1913539
2192,FDG60,OUT018,3263.54193
2193,FDW55,OUT017,4247.145687
2194,FDP39,OUT013,793.2989402
2195,FDB20,OUT018,1094.045916
2196,FDV21,OUT017,2090.471716
2197,FDZ02,OUT013,1527.898118
2198,FDP19,OUT027,3440.112222
2199,FDA38,OUT035,4069.187728
2200,FDH22,OUT045,1975.565842
2201,DRM11,OUT045,4127.700573
2202,FDO12,OUT027,5188.594061
2203,FDT14,OUT049,1973.037525
2204,FDW34,OUT010,622.2377288
2205,FDG04,OUT027,4938.673004
2206,FDW59,OUT018,1183.183517
2207,FDR33,OUT018,1506.160532
2208,FDP32,OUT013,2081.258511
2209,FDL13,OUT027,6155.097035
2210,FDD22,OUT013,1810.615202
2211,FDV40,OUT027,1870.440163
2212,NCD55,OUT046,657.4206391
2213,FDQ20,OUT010,97.21713409
2214,FDD28,OUT045,867.9959634
2215,FDC39,OUT045,3199.674873
2216,NCR17,OUT049,1961.973353
2217,DRO35,OUT018,1591.35285
2218,FDF40,OUT049,4113.919297
2219,FDR31,OUT018,2062.285065
2220,NCQ41,OUT017,3289.724214
2221,FDP38,OUT046,810.6990341
2222,NCU54,OUT027,5571.391145
2223,FDG22,OUT018,480.200276
2224,DRK59,OUT013,3782.956311
2225,FDC37,OUT046,1699.759857
2226,NCO42,OUT013,2295.672712
2227,NCT42,OUT017,2501.530594
2228,FDX27,OUT035,1550.411397
2229,FDV40,OUT018,977.8906871
2230,FDT45,OUT027,1440.615897
2231,FDS47,OUT019,225.0892466
2232,FDR45,OUT035,4073.356528
2233,FDB03,OUT045,3701.293674
2234,FDO49,OUT035,862.2378346
2235,FDU60,OUT027,4484.180695
2236,FDB26,OUT018,731.721548
2237,FDB46,OUT017,3637.77972
2238,FDQ37,OUT019,388.0531486
2239,FDN03,OUT017,4288.540266
2240,NCX30,OUT045,3863.487282
2241,FDK32,OUT019,426.406571
2242,DRM47,OUT013,3083.625438
2243,NCO02,OUT046,1080.465188
2244,FDP04,OUT013,987.0803113
2245,NCO43,OUT049,1681.768909
2246,FDD59,OUT013,1327.14391
