"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"2872","FDF44","OUT010",319.925329639889
"2873","FDK04","OUT018",902.368719200615
"2874","NCA41","OUT013",3089.73077349731
"2875","FDD51","OUT017",702.833269669485
"2876","NCZ53","OUT045",3013.09652808609
"2877","FDP01","OUT027",4038.98194716578
"2878","FDY25","OUT049",2899.23838229055
"2879","FDB17","OUT018",2875.26420857802
"2880","NCV54","OUT018",1906.94413577248
"2881","FDJ32","OUT017",1007.77197306687
"2882","FDA37","OUT049",1993.12649543428
"2883","FDG35","OUT035",2756.61122803997
"2884","NCM05","OUT018",4256.57618398155
"2885","FDG45","OUT046",3404.17603591084
"2886","FDH28","OUT013",627.333801813989
"2887","NCE18","OUT049",3974.5184319754
"2888","FDH38","OUT045",1880.86662788624
"2889","FDR56","OUT013",3170.61324249039
"2890","FDH17","OUT027",2562.08674417112
"2891","FDD39","OUT049",3490.39995080707
"2892","FDB41","OUT049",763.526287840123
"2893","NCR53","OUT046",3587.1820918063
"2894","FDX46","OUT017",924.703059431207
"2895","FDV28","OUT049",569.87889537279
"2896","FDA08","OUT018",2644.39291572636
"2897","FDH45","OUT017",677.343928178324
"2898","NCS38","OUT010",275.547113573407
"2899","FDD40","OUT010",467.262108033241
"2900","DRM59","OUT035",2451.75563511145
"2901","NCJ43","OUT018",2800.81640780938
"2902","NCN29","OUT013",800.791743458878
"2903","NCC19","OUT045",3063.61171037663
"2904","FDR56","OUT035",3145.04079053036
"2905","FDZ43","OUT049",3871.84823391238
"2906","FDJ32","OUT010",150.799782086796
"2907","DRH03","OUT017",1477.00089408148
"2908","NCZ54","OUT035",2615.66546250576
"2909","FDE26","OUT017",2329.94765331284
"2910","FDS03","OUT045",1019.42342149116
"2911","DRZ24","OUT019",290.098393351801
"2912","FDO48","OUT027",5866.68220834225
"2913","FDW39","OUT049",2797.57829607994
"2914","NCK05","OUT049",1001.37886007686
"2915","NCK30","OUT017",4067.13545986164
"2916","FDT27","OUT018",3755.34014278248
"2917","FDS08","OUT019",429.64474145891
"2918","NCJ19","OUT049",897.573884458109
"2919","FDC58","OUT045",687.943709515757
"2920","DRE37","OUT013",3007.75508218294
"2921","FDW02","OUT035",2030.93856221368
"2922","FDJ02","OUT010",359.150329639889
"2923","FDX09","OUT045",2831.14213927748
"2924","FDT31","OUT010",453.911844875346
"2925","FDI24","OUT049",2843.92836525749
"2926","FDY09","OUT045",2813.05602262875
"2927","FDV28","OUT045",565.084060630284
"2928","DRM47","OUT049",3068.44810035357
"2929","FDT52","OUT019",595.230984302862
"2930","FDI48","OUT018",851.348480983859
"2931","FDY55","OUT017",4102.76108199846
"2932","FDU48","OUT013",2100.59152823982
"2933","FDN25","OUT045",886.385936725596
"2934","FDP20","OUT049",2031.44361813989
"2935","FDJ15","OUT013",2964.17962404304
"2936","FDD04","OUT018",2242.63051609531
"2937","FDY58","OUT045",3673.95261786318
"2938","FDR37","OUT018",2928.51244667179
"2939","FDF44","OUT013",2071.31746385857
"2940","FDD32","OUT045",1320.6189572329
"2941","FDR57","OUT017",2496.97092673328
"2942","DRG39","OUT027",1450.35156213904
"2943","FDX15","OUT017",2540.58794010761
"2944","DRN37","OUT045",2650.19786232129
"2945","FDW40","OUT027",3767.87700491979
"2946","FDB32","OUT049",1498.83017838586
"2947","FDM40","OUT018",2292.17714176787
"2948","FDE39","OUT027",3216.91149796791
"2949","DRH49","OUT017",1314.7309001691
"2950","FDT46","OUT049",794.357075234435
"2951","NCF06","OUT035",4118.70230923905
"2952","FDP07","OUT017",3135.997732206
"2953","FDC04","OUT013",3842.02755837048
"2954","FDZ32","OUT017",1654.16044814758
"2955","FDD50","OUT045",2715.68571523443
"2956","FDU56","OUT017",2955.64162164489
"2957","FDV34","OUT017",1150.82107277479
"2958","NCY41","OUT013",589.016679108378
"2959","NCK18","OUT046",2650.23941755573
"2960","DRH25","OUT049",838.015643843197
"2961","FDT57","OUT046",3810.69171504996
"2962","FDV56","OUT018",1706.31546392006
"2963","FDV12","OUT045",1554.14019541891
"2964","FDN52","OUT017",1414.79270813221
"2965","FDX38","OUT035",772.569346164489
"2966","FDE47","OUT018",1957.96437398924
"2967","NCO07","OUT013",3379.65525103766
"2968","FDV09","OUT027",3999.20108256685
"2969","FDZ23","OUT019",447.239852262234
"2970","DRH51","OUT018",1409.45126222905
"2971","NCY54","OUT045",2749.71305912375
"2972","DRG49","OUT013",3935.73780857802
"2973","NCC19","OUT049",3082.79104934666
"2974","NCV53","OUT045",3856.45361783244
"2975","FDZ47","OUT019",243.883640812558
"2976","NCO26","OUT018",1827.61838979247
"2977","NCP02","OUT045",975.847963351268
"2978","NCW30","OUT018",4149.06959594158
"2979","NCN55","OUT046",3859.10356316679
"2980","FDB20","OUT010",183.263932594645
"2981","DRL11","OUT013",2507.61226330515
"2982","DRD60","OUT045",2905.08488411991
"2983","FDW14","OUT010",212.0487322253
"2984","FDL27","OUT010",159.320867036011
"2985","FDU09","OUT018",886.974103120676
"2986","DRH36","OUT027",1989.83096983957
"2987","FDP34","OUT027",4161.26259786096
"2988","FDE04","OUT017",2849.18670069178
"2989","FDZ57","OUT027",3464.97504834225
"2990","FDF02","OUT010",252.08068790397
"2991","FDG28","OUT045",3922.40497143736
"2992","NCI31","OUT046",561.2993377402
"2993","FDT43","OUT013",820.434583120676
"2994","FDU20","OUT046",1938.86814548809
"2995","FDD53","OUT013",686.38698650269
"2996","FDW15","OUT045",2384.20600325903
"2997","NCT53","OUT045",2602.83768129131
"2998","NCG55","OUT027",3050.29918802139
"2999","FDD48","OUT035",1830.30989036126
"3000","FDG47","OUT049",4213.46422653344
"3001","FDI21","OUT017",1013.5769196618
"3002","FDT27","OUT017",3747.34875154497
"3003","DRO35","OUT013",1867.57534598002
"3004","FDD33","OUT017",3729.80924605688
"3005","FDC04","OUT035",3885.18107105304
"3006","FDY34","OUT013",2622.52207618755
"3007","DRJ49","OUT049",2046.83823421983
"3008","FDE05","OUT049",2298.48714428901
"3009","FDU31","OUT017",3497.84473088393
"3010","NCN19","OUT027",5009.94588128342
"3011","FDK56","OUT027",4933.74801433155
"3012","FDK58","OUT017",1647.85044562644
"3013","NCJ42","OUT035",1638.76583206764
"3014","FDZ34","OUT027",5117.16899037433
"3015","FDA52","OUT018",2807.16796556495
"3016","NCR29","OUT013",890.129104381245
"3017","FDT48","OUT035",3201.48558511914
"3018","DRJ51","OUT019",553.826576177285
"3019","NCS54","OUT046",2839.13353051499
"3020","FDV01","OUT035",2476.23486475019
"3021","DRG51","OUT027",4349.93694737968
"3022","NCG42","OUT013",2105.42791821676
"3023","FDA51","OUT049",1846.83928399693
"3024","FDV19","OUT010",385.749443213296
"3025","NCT18","OUT045",2912.02460827056
"3026","NCS41","OUT045",2951.39339806303
"3027","FDO03","OUT046",3646.235276495
"3028","FDL12","OUT010",148.791809787627
"3029","FDY37","OUT010",346.848481071099
"3030","FDI58","OUT049",1477.00089408148
"3031","FDT28","OUT018",2385.7627262721
"3032","NCC42","OUT010",334.622933518005
"3033","FDO01","OUT017",2074.55557558801
"3034","FDJ02","OUT013",2343.74399114527
"3035","FDQ04","OUT018",672.549093435819
"3036","DRL47","OUT013",2009.61433383551
"3037","FDZ32","OUT035",1706.90363031514
"3038","FDC35","OUT035",3317.44706508839
"3039","FDX14","OUT045",1170.50546767102
"3040","FDZ35","OUT013",1662.19339461952
"3041","FDL14","OUT013",2485.27792307456
"3042","FDO04","OUT049",880.034378970023
"3043","DRK11","OUT017",2401.24045282091
"3044","FDB44","OUT018",3373.30369328209
"3045","FDZ50","OUT049",2951.39339806303
"3046","FDI12","OUT027",2360.17517090909
"3047","FDU43","OUT017",3790.41915375865
"3048","FDD58","OUT010",237.040212373038
"3049","FDB27","OUT017",3122.66489506533
"3050","FDB04","OUT018",1374.28914078401
"3051","NCO17","OUT013",1897.85952221368
"3052","FDL12","OUT017",927.353004765565
"3053","DRJ13","OUT049",2567.75867031514
"3054","FDD57","OUT045",1550.48013823213
"3055","FDW19","OUT035",1773.40159508071
"3056","DRD27","OUT018",1604.73848817832
"3057","FDH27","OUT027",3861.86289026738
"3058","NCW30","OUT027",6919.23576962567
"3059","FDR40","OUT018",1278.01205571099
"3060","FDG05","OUT013",2503.91065088394
"3061","NCY41","OUT019",85.3634515235457
"3062","FDI38","OUT018",3298.26772611837
"3063","FDR20","OUT046",691.645321936972
"3064","FDE09","OUT017",1745.68425371253
"3065","FDN50","OUT019",229.173481071099
"3066","DRF27","OUT045",2434.72118554958
"3067","DRF51","OUT013",603.35962810146
"3068","NCO02","OUT019",163.74342843952
"3069","FDB51","OUT027",1652.26313540107
"3070","FDJ50","OUT013",845.460423920062
"3071","FDN52","OUT013",1362.04952596464
"3072","FDX14","OUT013",1224.84692808609
"3073","FDT27","OUT019",569.508849492151
"3074","FDV10","OUT013",657.07136688701
"3075","FDU33","OUT046",716.671162736357
"3076","FDU58","OUT046",2972.63451597233
"3077","NCP42","OUT027",5185.45220042781
"3078","FDL51","OUT027",5684.17139122995
"3079","DRH15","OUT027",1209.3617031016
"3080","FDU16","OUT017",1367.97913826287
"3081","FDW15","OUT017",2387.40255975404
"3082","FDQ44","OUT045",1955.90259504996
"3083","NCI06","OUT027",4792.06660748663
"3084","DRK23","OUT019",611.383619575254
"3085","FDC28","OUT035",1753.71720018447
"3086","NCY17","OUT019",103.606638042475
"3087","NCV05","OUT018",2457.60213694081
"3088","FDM34","OUT019",320.325668513389
"3089","DRD60","OUT027",4866.51334994652
"3090","FDT38","OUT046",1380.21875308224
"3091","FDQ57","OUT018",2318.71815034589
"3092","FDE59","OUT027",948.832701176471
"3093","NCM43","OUT046",2615.11885134512
"3094","DRI51","OUT049",2735.87516605688
"3095","NCG30","OUT017",1996.32305192929
"3096","NCK54","OUT035",1835.06316986933
"3097","FDQ16","OUT019",264.859176361958
"3098","FDI36","OUT013",3150.88729235972
"3099","FDX16","OUT027",3957.46151336898
"3100","FDA34","OUT046",2781.13201291314
"3101","FDJ48","OUT018",3963.91865063797
"3102","FDU47","OUT035",2213.35645171407
"3103","FDS39","OUT046",2285.23741761722
"3104","FDD11","OUT046",4022.93028009224
"3105","FDM16","OUT027",1956.98540983957
"3106","FDU56","OUT018",2926.87261318985
"3107","FDQ32","OUT017",1955.31442865488
"3108","DRK35","OUT013",628.932080061491
"3109","FDA58","OUT049",3744.65725097617
"3110","DRG48","OUT019",347.242542012927
"3111","FDT59","OUT010",560.104507848569
"3112","FDQ31","OUT019",216.795331486611
"3113","FDS51","OUT018",1012.02019664873
"3114","FDW32","OUT027",2312.3412626738
"3115","FDI15","OUT027",7038.78594352941
"3116","NCV30","OUT017",996.542470099923
"3117","DRG25","OUT049",2997.1553008455
"3118","FDT02","OUT013",532.025273358955
"3119","FDO33","OUT027",3037.90292983957
"3120","FDP38","OUT035",816.732970699462
"3121","FDZ45","OUT035",3163.12690717909
"3122","NCA54","OUT027",4793.81773197861
"3123","FDU33","OUT017",723.064275726364
"3124","FDN58","OUT017",3735.15069196003
"3125","FDI05","OUT045",1205.66758911606
"3126","FDM57","OUT019",199.181386888273
"3127","NCS42","OUT027",2384.89849390374
"3128","FDB57","OUT045",3543.01846727133
"3129","FDC03","OUT045",3133.89439803228
"3130","FDZ58","OUT013",1927.63864252114
"3131","NCK29","OUT045",1991.02316126057
"3132","NCR53","OUT045",3595.17348304381
"3133","FDE26","OUT027",3871.59786502674
"3134","FDU52","OUT049",2470.34680768639
"3135","FDE41","OUT027",2226.33922759358
"3136","FDU38","OUT018",3035.93592424289
"3137","FDA52","OUT017",2818.35591329746
"3138","FDW46","OUT046",1047.64581878555
"3139","DRI59","OUT035",3596.2667053651
"3140","FDT38","OUT035",1362.63769235972
"3141","FDL33","OUT018",3147.73229109915
"3142","FDQ01","OUT027",6733.08431679144
"3143","FDJ08","OUT046",3055.66187437356
"3144","FDQ47","OUT049",573.580507794005
"3145","NCZ18","OUT013",4035.16989491161
"3146","FDE29","OUT017",965.165071544965
"3147","FDF10","OUT027",3905.21519721925
"3148","FDC48","OUT049",1333.91023913912
"3149","FDY58","OUT013",3659.56811363566
"3150","NCX30","OUT010",597.798175438596
"3151","FDV11","OUT013",2825.84224860876
"3152","FDT46","OUT046",789.562240491929
"3153","DRD01","OUT019",134.399409972299
"3154","FDQ11","OUT013",4101.16280375096
"3155","NCM41","OUT017",1478.59917232898
"3156","NCC55","OUT013",583.128622044581
"3157","FDG45","OUT027",5702.86956855615
"3158","NCQ54","OUT049",2681.07020495004
"3159","FDM34","OUT045",2073.96740919293
"3160","FDD17","OUT019",574.408050784857
"3161","FDN38","OUT027",6654.2943597861
"3162","FDB53","OUT018",2372.47144436587
"3163","NCL06","OUT035",4193.23322047656
"3164","NCV18","OUT019",199.74688365651
"3165","FDX25","OUT013",2915.72622069178
"3166","FDB39","OUT046",884.282602551883
"3167","FDC33","OUT049",3154.63046001537
"3168","NCO14","OUT018",709.772993820138
"3169","FDA58","OUT027",6317.70587764706
"3170","NCQ02","OUT017",2980.07929604919
"3171","NCR53","OUT017",3628.73732624135
"3172","FDN52","OUT046",1408.3995951422
"3173","FDG26","OUT046",4101.70941491161
"3174","FDE23","OUT027",1242.97903529412
"3175","DRI37","OUT013",946.027287809377
"3176","DRH37","OUT018",2653.98258521138
"3177","FDO01","OUT035",2042.59001063797
"3178","FDK45","OUT049",1820.21516495004
"3179","FDP23","OUT049",3478.11878075327
"3180","FDM33","OUT035",3517.48757054573
"3181","FDD36","OUT017",1914.93552700999
"3182","FDL56","OUT017",1363.64780421214
"3183","FDT27","OUT010",569.991767313019
"3184","FDG52","OUT017",707.081493251345
"3185","NCL42","OUT035",3900.02907597233
"3186","DRJ24","OUT046",2971.07779295926
"3187","FDV38","OUT046",845.418868685626
"3188","FDT35","OUT045",2713.58238106072
"3189","FDY51","OUT045",3501.50478807071
"3190","FDC37","OUT017",1690.87929260569
"3191","NCP43","OUT013",2903.52816110684
"3192","FDO33","OUT045",1794.09610182936
"3193","FDW04","OUT018",2091.04341398924
"3194","NCC31","OUT046",2477.28653183705
"3195","FDK22","OUT049",3458.43438585703
"3196","FDJ50","OUT017",872.631154127594
"3197","FDV13","OUT017",1422.23748820907
"3198","DRL60","OUT017",2427.27640547271
"3199","FDW03","OUT017",1657.90361580323
"3200","FDY27","OUT035",2840.69025352806
"3201","FDB39","OUT027",1445.80076748663
"3202","FDU59","OUT045",2596.48612353574
"3203","FDZ57","OUT049",2066.5641843505
"3204","FDO21","OUT049",3598.37003953882
"3205","FDS43","OUT018",3000.35185734051
"3206","FDU28","OUT010",457.133389658356
"3207","FDC51","OUT010",294.03175900277
"3208","FDW16","OUT010",223.060707294552
"3209","FDP32","OUT010",303.194641735919
"3210","FDB60","OUT019",472.326467220683
"3211","NCQ30","OUT046",1920.19386244427
"3212","FDD26","OUT049",2955.09501048424
"3213","FDI44","OUT045",1234.39504233666
"3214","DRH23","OUT046",897.615439692544
"3215","FDO44","OUT046",1758.47047969254
"3216","FDG04","OUT046",2995.01041143736
"3217","FDM32","OUT027",2434.62191336898
"3218","FDM09","OUT013",2708.74599108378
"3219","FDZ47","OUT013",1579.16603621829
"3220","FDM40","OUT027",3808.70641518717
"3221","FDY48","OUT017",1622.78304959262
"3222","NCM30","OUT045",678.942206425826
"3223","FDX36","OUT010",545.553228070175
"3224","DRF03","OUT017",625.147357171406
"3225","FDN51","OUT049",4152.22459720215
"3226","FDM57","OUT049",1350.39807754035
"3227","FDB35","OUT049",1497.27345537279
"3228","FDY13","OUT027",2072.26156256684
"3229","FDA37","OUT017",2010.7075561568
"3230","NCX53","OUT017",2271.39952455035
"3231","FDD59","OUT018",1291.34489285165
"3232","FDX10","OUT019",88.8264552169898
"3233","FDC03","OUT018",3125.90300679477
"3234","FDW43","OUT035",3615.36293386626
"3235","FDW10","OUT046",2818.35591329746
"3236","FDY14","OUT027",6997.11556770053
"3237","FDV43","OUT045",720.960941552652
"3238","FDO40","OUT013",2404.43700931591
"3239","FDP46","OUT027",2423.97677967914
"3240","NCE43","OUT019",407.690814404432
"3241","FDD05","OUT035",1918.09052827056
"3242","FDJ60","OUT010",400.624760849492
"3243","DRE27","OUT018",1532.31091111453
"3244","FDO11","OUT035",4005.43232983859
"3245","DRG11","OUT027",2859.80452064171
"3246","FDK33","OUT010",519.030415512465
"3247","DRM23","OUT045",2724.14060716372
"3248","FDJ02","OUT027",3889.24749668449
"3249","NCZ05","OUT045",1668.58650760953
"3250","NCL30","OUT013",2019.16244808609
"3251","FDZ19","OUT018",2785.33868126057
"3252","FDM45","OUT049",1931.92842133743
"3253","FDO36","OUT046",2855.57981368178
"3254","NCK31","OUT045",811.39152479631
"3255","DRJ37","OUT045",2451.79719034589
"3256","FDP24","OUT018",1920.74047360492
"3257","FDF46","OUT013",1840.95122693313
"3258","FDX46","OUT019",141.389162511542
"3259","NCL18","OUT045",3096.08233125288
"3260","FDJ26","OUT013",3399.88625709454
"3261","FDJ07","OUT045",1838.25972636434
"3262","FDY15","OUT013",2479.93647717141
"3263","DRG01","OUT045",1196.58297555726
"3264","FDF58","OUT045",1038.09770453497
"3265","FDZ14","OUT019",293.313660203139
"3266","FDP31","OUT049",1050.33731935434
"3267","FDH45","OUT013",678.942206425826
"3268","FDA09","OUT010",430.680600184672
"3269","FDW31","OUT035",3173.76824375096
"3270","FDA57","OUT046",662.454368024596
"3271","NCE55","OUT035",2823.15074803997
"3272","FDC17","OUT019",512.841340720222
"3273","FDC59","OUT013",1032.75625863182
"3274","FDA22","OUT013",2683.76170551883
"3275","FDK52","OUT035",3594.62687188317
"3276","NCM26","OUT046",2444.31085503459
"3277","NCT53","OUT035",2658.77741995388
"3278","FDW45","OUT018",2382.10266908532
"3279","NCI18","OUT035",3557.36141626441
"3280","FDE38","OUT018",2622.52207618755
"3281","FDF08","OUT019",215.346578024007
"3282","FDY58","OUT010",554.557230840259
"3283","FDF58","OUT019",153.208093259464
"3284","FDX39","OUT017",3357.32091080707
"3285","FDB44","OUT049",3373.30369328209
"3286","FDF28","OUT013",2015.50239089931
"3287","FDE39","OUT013",1872.8336814143
"3288","FDT37","OUT018",4043.66634207533
"3289","FDZ45","OUT017",3180.70796790161
"3290","FDO40","OUT035",2412.42840055342
"3291","FDM57","OUT027",2272.49120470588
"3292","DRG36","OUT017",2746.01144670254
"3293","FDY36","OUT010",172.976334256694
"3294","DRL60","OUT027",4036.32066374332
"3295","FDS25","OUT019",267.591525392428
"3296","DRF49","OUT027",2982.01597796791
"3297","FDP16","OUT045",3925.05491677171
"3298","FDS60","OUT049",2897.13504811683
"3299","FDU15","OUT027",1010.04221989305
"3300","FDK43","OUT046",2028.24706164489
"3301","FDN25","OUT046",937.530840645657
"3302","FDE53","OUT049",1677.04139953882
"3303","FDB22","OUT013",2488.516034804
"3304","FDE39","OUT017",1911.19235935434
"3305","FDX35","OUT035",3628.14915984627
"3306","NCG54","OUT049",2712.447603505
"3307","FDH27","OUT035",2330.49426447348
"3308","NCK42","OUT013",3442.99821454266
"3309","FDS25","OUT049",1739.29114072252
"3310","FDI10","OUT018",2756.10617211376
"3311","FDU35","OUT035",1605.79015526518
"3312","FDI04","OUT017",3181.25457906226
"3313","DRK23","OUT035",4024.52855833974
"3314","FDB53","OUT019",357.695298245614
"3315","FDY02","OUT049",4184.14860691776
"3316","FDM60","OUT035",644.32669614143
"3317","NCJ31","OUT010",578.58287534626
"3318","DRP35","OUT017",2023.95728282859
"3319","NCQ30","OUT018",1956.95426213682
"3320","DRL11","OUT010",382.699334256694
"3321","FDU01","OUT013",2953.49673223674
"3322","FDR39","OUT035",2888.55549048424
"3323","FDO08","OUT046",2649.18775046887
"3324","FDC02","OUT045",4173.54882558032
"3325","NCZ29","OUT035",2036.78506404304
"3326","FDF29","OUT010",316.144566020314
"3327","FDZ23","OUT017",2993.9587443505
"3328","NCU53","OUT018",2630.51346742506
"3329","NCW30","OUT013",4125.09542222905
"3330","NCM26","OUT027",4112.58772406417
"3331","FDV50","OUT027",3262.01492941176
"3332","FDW15","OUT049",2341.05249057648
"3333","FDI35","OUT027",4861.1907831016
"3334","FDO11","OUT017",3979.85987787855
"3335","FDN48","OUT046",1479.69239465027
"3336","NCA17","OUT049",2396.4456180784
"3337","NCN54","OUT013",1266.3606072867
"3338","FDP22","OUT013",795.408742321291
"3339","NCB54","OUT035",2017.56416983859
"3340","FDD08","OUT045",603.35962810146
"3341","DRM48","OUT010",86.8885060018467
"3342","FDG41","OUT027",2936.00238759358
"3343","FDE44","OUT027",1297.88663486631
"3344","FDE26","OUT035",2302.7769231053
"3345","NCS38","OUT013",1807.93399489623
"3346","NCJ54","OUT018",3683.45917687932
"3347","FDI40","OUT019",238.647845798707
"3348","FDN45","OUT018",3586.67703588009
"3349","FDU43","OUT046",3833.5726664412
"3350","FDI04","OUT010",476.984209602955
"3351","NCC07","OUT018",1678.13462186011
"3352","NCC07","OUT019",252.557327793167
"3353","NCD18","OUT045",3697.88523634128
"3354","FDU55","OUT035",4133.59186939277
"3355","FDX59","OUT035",563.485782382782
"3356","FDR52","OUT049",3049.26876138355
"3357","NCP17","OUT013",1011.9786414143
"3358","FDQ32","OUT045",1953.71615040738
"3359","NCT17","OUT049",3005.10513684858
"3360","FDO10","OUT049",923.14633641814
"3361","FDE32","OUT049",584.180289131437
"3362","FDN44","OUT045",2528.34832528824
"3363","FDH02","OUT035",1420.05104356649
"3364","FDK60","OUT013",1580.80586970023
"3365","FDS24","OUT019",208.986067405355
"3366","FDL03","OUT010",478.598120960295
"3367","FDB46","OUT027",5658.53790930481
"3368","FDO48","OUT049",3558.49619382014
"3369","FDZ39","OUT049",1652.60372513451
"3370","FDT02","OUT027",936.436442994652
"3371","FDC50","OUT013",1515.31801678709
"3372","FDP39","OUT035",823.63113961568
"3373","DRG15","OUT018",959.823625641814
"3374","FDP10","OUT018",1664.80178471945
"3375","FDF53","OUT027",4839.05955016043
"3376","FDN34","OUT045",2723.67710647194
"3377","FDK02","OUT045",1929.82508716372
"3378","FDC23","OUT045",2818.86096922367
"3379","FDJ10","OUT019",338.727734995383
"3380","FDE53","OUT035",1710.60524273636
"3381","FDR25","OUT035",4260.82440756341
"3382","FDW50","OUT046",2648.59958407379
"3383","FDS09","OUT049",821.527805441968
"3384","FDW49","OUT010",430.038802400739
"3385","FDU51","OUT046",2856.16798007686
"3386","FDF28","OUT018",2015.50239089931
"3387","NCY30","OUT018",2872.06765208301
"3388","FDD44","OUT045",4145.36798352037
"3389","FDX09","OUT017",2834.33869577248
"3390","NCF30","OUT013",2012.81089033051
"3391","FDZ50","OUT019",447.811626962142
"3392","FDW37","OUT013",1426.4441565565
"3393","FDD11","OUT049",4066.08379277479
"3394","DRH39","OUT018",1207.77092328978
"3395","FDA36","OUT049",2943.90706275173
"3396","NCG43","OUT049",1477.54750524212
"3397","FDF02","OUT035",1657.39855987702
"3398","FDP57","OUT027",2711.82119465241
"3399","NCE42","OUT017",3707.93840651806
"3400","NCR38","OUT027",6729.65126117647
"3401","FDP03","OUT019",302.158783010157
"3402","FDO51","OUT035",676.250705857033
"3403","NCQ42","OUT046",2053.27290244427
"3404","NCM41","OUT046",1457.82155511145
"3405","FDH48","OUT027",2263.52800213904
"3406","DRF60","OUT046",3779.23120602613
"3407","FDJ27","OUT035",1621.73138250576
"3408","FDQ14","OUT013",2410.28351114527
"3409","FDN27","OUT017",1895.25113211376
"3410","NCQ02","OUT046",3015.24141749424
"3411","FDJ33","OUT049",1995.81799600307
"3412","FDP07","OUT027",5216.40824919786
"3413","DRE01","OUT049",3855.86545143736
"3414","FDU36","OUT045",1597.29370810146
"3415","FDL28","OUT017",3654.73172365872
"3416","NCX53","OUT046",2257.01502032283
"3417","FDZ39","OUT013",1657.39855987702
"3418","NCP42","OUT013",3122.20139437356
"3419","FDJ14","OUT035",1299.33628408916
"3420","FDK04","OUT049",884.787658478094
"3421","NCC19","OUT017",3109.96177955419
"3422","FDS09","OUT018",826.322640184473
"3423","FDZ02","OUT046",1593.0454845196
"3424","FDD35","OUT018",1939.41475664873
"3425","NCY42","OUT017",2303.87014542659
"3426","FDB05","OUT045",3947.38925700231
"3427","FDF20","OUT035",3121.06661681783
"3428","NCO41","OUT018",1555.73847366641
"3429","FDC40","OUT027",2115.6830628877
"3430","FDV58","OUT045",3155.72368233666
"3431","FDZ57","OUT045",2071.35901909301
"3432","DRM35","OUT046",2867.86098373559
"3433","DRN36","OUT018",1506.78001438893
"3434","FDQ13","OUT046",1344.00496455035
"3435","DRO35","OUT010",278.762380424746
"3436","NCD43","OUT035",1668.5449523751
"3437","FDA51","OUT018",1826.0616667794
"3438","NCX17","OUT027",6198.92747593583
"3439","NCZ17","OUT049",630.530358308993
"3440","FDR11","OUT027",4248.94656406417
"3441","FDW34","OUT049",3882.48957048424
"3442","FDN50","OUT017",1481.79572882398
"3443","FDS09","OUT046",802.348466471945
"3444","FDS48","OUT018",2412.93345647963
"3445","FDL44","OUT049",2603.42584768639
"3446","DRF48","OUT018",2998.20696793236
"3447","FDA14","OUT018",2363.46994127594
"3448","NCD30","OUT049",1543.49885884704
"3449","FDI16","OUT017",824.136195541891
"3450","NCG06","OUT035",4132.58175754035
"3451","DRZ24","OUT035",1925.03025242121
"3452","NCS17","OUT045",1519.06118444274
"3453","FDB37","OUT045",3854.30872842429
"3454","FDE10","OUT035",2078.76224393543
"3455","FDC57","OUT045",3063.61171037663
"3456","FDM12","OUT018",3003.50685860108
"3457","FDE24","OUT049",2245.28046142967
"3458","FDW22","OUT045",3511.59951348194
"3459","DRD01","OUT027",1420.09809219251
"3460","NCZ18","OUT027",6756.19490203209
"3461","FDN49","OUT045",654.462976787087
"3462","FDR22","OUT035",1808.52216129131
"3463","FDV08","OUT019",105.385707294552
"3464","FDY39","OUT046",2962.58134579554
"3465","FDV36","OUT049",2009.06772267487
"3466","FDO60","OUT045",720.960941552652
"3467","FDU04","OUT027",3255.85139700535
"3468","FDR20","OUT027",1244.79935315508
"3469","FDW19","OUT019",266.708268698061
"3470","FDU40","OUT049",3104.62033365104
"3471","FDK15","OUT045",1559.98669724827
"3472","DRF15","OUT035",2426.72979431207
"3473","FDQ25","OUT017",2775.28551108378
"3474","FDI48","OUT019",127.409657433056
"3475","FDS49","OUT046",1231.70354176787
"3476","FDV22","OUT046",2523.08998985396
"3477","NCV42","OUT046",1747.28253196003
"3478","FDX26","OUT046",2946.09350739431
"3479","FDI33","OUT018",1435.48721488086
"3480","FDZ14","OUT049",1935.12497783244
"3481","FDG10","OUT013",900.770440953113
"3482","FDM38","OUT018",811.896580722521
"3483","FDG26","OUT027",6813.76378502674
"3484","FDH46","OUT035",1624.38132784012
"3485","FDN13","OUT018",1597.25215286703
"3486","FDU57","OUT035",2393.75411750961
"3487","NCI06","OUT046",2871.5625961568
"3488","FDM38","OUT045",842.263867425058
"3489","NCG42","OUT010",311.315387811634
"3490","FDL39","OUT045",2877.40909798616
"3491","FDT31","OUT019",461.155612188366
"3492","FDV59","OUT013",3468.52911126826
"3493","FDB49","OUT035",1606.88337758647
"3494","FDD58","OUT049",1620.1746594927
"3495","DRN59","OUT046",724.11594281322
"3496","FDX48","OUT049",2451.20902395081
"3497","FDQ11","OUT049",4078.78690828593
"3498","FDY12","OUT049",839.108866164489
"3499","FDQ11","OUT045",4099.56452550346
"3500","DRI11","OUT017",1853.73745291314
"3501","FDY32","OUT027",4343.77341497326
"3502","FDS51","OUT045",967.268405718678
"3503","FDR19","OUT010",348.208377654663
"3504","DRB13","OUT018",3032.78092298232
"3505","FDS21","OUT035",997.635692421214
"3506","FDQ40","OUT045",2814.1076897156
"3507","NCE55","OUT013",2815.15935680246
"3508","FDX43","OUT027",4397.77085561497
"3509","FDS12","OUT049",2009.61433383551
