"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"2829","NCD31","OUT046",2708.72749195682
"2830","FDE53","OUT019",255.060754627842
"2831","FDW58","OUT019",255.963866177393
"2832","DRF48","OUT046",3070.69610715954
"2833","FDW57","OUT035",2932.49291956559
"2834","DRH13","OUT017",1788.83167938193
"2835","FDT33","OUT013",2736.45655490379
"2836","DRK47","OUT027",5910.76575238887
"2837","FDY22","OUT010",373.216223208497
"2838","FDC35","OUT019",497.296596522947
"2839","FDO03","OUT013",3726.4552431646
"2840","FDF24","OUT045",1300.68018507383
"2841","FDF56","OUT018",2652.33176564178
"2842","FDD28","OUT013",910.936756652163
"2843","FDG53","OUT027",3735.1980350128
"2844","FDO27","OUT019",275.849603214033
"2845","NCF54","OUT018",2414.89788516746
"2846","FDC20","OUT027",1620.69363779781
"2847","FDU10","OUT046",624.525641890725
"2848","DRA24","OUT018",2291.39359998536
"2849","FDA02","OUT010",331.626763352428
"2850","FDG10","OUT017",950.736290465312
"2851","FDW39","OUT010",447.056641435948
"2852","FDP04","OUT019",160.213620777531
"2853","NCM55","OUT013",3041.65787211635
"2854","FDG47","OUT045",4225.7429462877
"2855","NCU41","OUT017",3191.66959549676
"2856","NCK31","OUT017",853.877548344882
"2857","FDZ46","OUT045",1739.87501851686
"2858","FDU13","OUT027",3905.92516023984
"2859","NCF19","OUT045",787.973040158283
"2860","NCJ43","OUT013",2809.71805995571
"2861","NCJ05","OUT045",2450.85834447531
"2862","FDS04","OUT027",3577.01574704289
"2863","FDX28","OUT010",225.642711539309
"2864","FDB41","OUT027",1190.14956564348
"2865","FDG53","OUT046",2316.49979944149
"2866","FDL15","OUT010",357.776912284189
"2867","FDQ08","OUT049",998.721092975872
"2868","DRN36","OUT013",1565.74214727588
"2869","FDI46","OUT013",4131.25553809625
"2870","FDG16","OUT027",5616.57754542046
"2871","FDV32","OUT013",1002.55238117445
"2872","FDF44","OUT010",288.898686096766
"2873","FDK04","OUT018",760.61070358393
"2874","NCA41","OUT013",3159.66592362735
"2875","FDD51","OUT017",709.763445969278
"2876","NCZ53","OUT045",3012.26579497102
"2877","FDP01","OUT027",4108.08733342003
"2878","FDY25","OUT049",3007.97499820144
"2879","FDB17","OUT018",2507.95309433364
"2880","NCV54","OUT018",1635.55826327151
"2881","FDJ32","OUT017",1037.3641667343
"2882","FDA37","OUT049",2056.06450016924
"2883","FDG35","OUT035",2906.13733564741
"2884","NCM05","OUT018",3833.68096056872
"2885","FDG45","OUT046",3500.48496504905
"2886","FDH28","OUT013",630.294679716244
"2887","NCE18","OUT049",4108.57525209916
"2888","FDH38","OUT045",1869.48850391017
"2889","FDR56","OUT013",3248.77531431769
"2890","FDH17","OUT027",2519.66069095491
"2891","FDD39","OUT049",3588.03295348093
"2892","FDB41","OUT049",769.485473002966
"2893","NCR53","OUT046",3671.05535079666
"2894","FDX46","OUT017",951.117369546549
"2895","FDV28","OUT049",586.712691303085
"2896","FDA08","OUT018",2302.23688433979
"2897","FDH45","OUT017",691.600560487396
"2898","NCS38","OUT010",270.071702197801
"2899","FDD40","OUT010",466.559137668734
"2900","DRM59","OUT035",2607.83682978682
"2901","NCJ43","OUT018",2511.87486407051
"2902","NCN29","OUT013",799.184740632347
"2903","NCC19","OUT045",3059.11032208223
"2904","FDR56","OUT035",3305.44443000804
"2905","FDZ43","OUT049",4006.18975710637
"2906","FDJ32","OUT010",147.575082298214
"2907","DRH03","OUT017",1507.28907049921
"2908","NCZ54","OUT035",2743.88992396384
"2909","FDE26","OUT017",2430.37409890571
"2910","FDS03","OUT045",1015.50887643178
"2911","DRZ24","OUT019",281.530953667376
"2912","FDO48","OUT027",5799.06578053792
"2913","FDW39","OUT049",2892.19259296801
"2914","NCK05","OUT049",1009.45063244432
"2915","NCK30","OUT017",4265.0968319315
"2916","FDT27","OUT018",3291.45942346463
"2917","FDS08","OUT019",419.776777641623
"2918","NCJ19","OUT049",902.07602264871
"2919","FDC58","OUT045",683.739310937331
"2920","DRE37","OUT013",3081.74818182212
"2921","FDW02","OUT035",2132.03122483174
"2922","FDJ02","OUT010",342.671320037388
"2923","FDX09","OUT045",2824.8555394052
"2924","FDT31","OUT010",453.142698231164
"2925","FDI24","OUT049",2943.34532895477
"2926","FDY09","OUT045",2818.66963758664
"2927","FDV28","OUT045",571.702392625283
"2928","DRM47","OUT049",3176.72807023975
"2929","FDT52","OUT019",594.019451552354
"2930","FDI48","OUT018",708.171922103335
"2931","FDY55","OUT017",4286.69175398805
"2932","FDU48","OUT013",2120.79689576309
"2933","FDN25","OUT045",871.682081883794
"2934","FDP20","OUT049",2069.35173977434
"2935","FDJ15","OUT013",3032.02851120984
"2936","FDD04","OUT018",2028.71342658633
"2937","FDY58","OUT045",3681.43687272647
"2938","FDR37","OUT018",2577.97683646967
"2939","FDF44","OUT013",2102.61878026698
"2940","FDD32","OUT045",1311.88958837696
"2941","FDR57","OUT017",2626.26232965019
"2942","DRG39","OUT027",1558.34409567675
"2943","FDX15","OUT017",2624.48633057517
"2944","DRN37","OUT045",2658.96329058329
"2945","FDW40","OUT027",3735.80199346477
"2946","FDB32","OUT049",1503.08456716275
"2947","FDM40","OUT018",2002.1142116267
"2948","FDE39","OUT027",3166.03383526628
"2949","DRH49","OUT017",1359.33635963569
"2950","FDT46","OUT049",806.774725983547
"2951","NCF06","OUT035",4383.96883778151
"2952","FDP07","OUT017",3253.65929645864
"2953","FDC04","OUT013",3910.53231870857
"2954","FDZ32","OUT017",1721.98709688684
"2955","FDD50","OUT045",2722.64783490017
"2956","FDU56","OUT017",3104.66246640357
"2957","FDV34","OUT017",1201.98777602706
"2958","NCY41","OUT013",596.284732200939
"2959","NCK18","OUT046",2723.78325088915
"2960","DRH25","OUT049",850.899159508369
"2961","FDT57","OUT046",3935.17660565532
"2962","FDV56","OUT018",1419.64026318248
"2963","FDV12","OUT045",1556.41967143384
"2964","FDN52","OUT017",1446.36183361387
"2965","FDX38","OUT035",789.502068537176
"2966","FDE47","OUT018",1682.6072584585
"2967","NCO07","OUT013",3449.12326864932
"2968","FDV09","OUT027",3919.93075871924
"2969","FDZ23","OUT019",453.147426000962
"2970","DRH51","OUT018",1252.83781023115
"2971","NCY54","OUT045",2748.77287371407
"2972","DRG49","OUT013",4026.9897665169
"2973","NCC19","OUT049",3184.95354938234
"2974","NCV53","OUT045",3863.84358842059
"2975","FDZ47","OUT019",238.851069613737
"2976","NCO26","OUT018",1570.98557256175
"2977","NCP02","OUT045",969.050542379423
"2978","NCW30","OUT018",3691.07741610281
"2979","NCN55","OUT046",3971.18776291747
"2980","FDB20","OUT010",172.776316165806
"2981","DRL11","OUT013",2552.49787593497
"2982","DRD60","OUT045",2925.66504038857
"2983","FDW14","OUT010",202.076367469225
"2984","FDL27","OUT010",170.374860555844
"2985","FDU09","OUT018",752.723061526731
"2986","DRH36","OUT027",2053.41959856118
"2987","FDP34","OUT027",4093.79979541558
"2988","FDE04","OUT017",3016.94855114875
"2989","FDZ57","OUT027",3427.20539226154
"2990","FDF02","OUT010",249.038516800774
"2991","FDG28","OUT045",3934.49529380277
"2992","NCI31","OUT046",571.951696936685
"2993","FDT43","OUT013",819.102993902009
"2994","FDU20","OUT046",1980.03149121112
"2995","FDD53","OUT013",684.783227224672
"2996","FDW15","OUT045",2390.47812865967
"2997","NCT53","OUT045",2640.48935213147
"2998","NCG55","OUT027",2999.78793658608
"2999","FDD48","OUT035",1923.1549514202
"3000","FDG47","OUT049",4372.03134725056
"3001","FDI21","OUT017",1058.38208836441
"3002","FDT27","OUT017",3937.45754643203
"3003","DRO35","OUT013",1899.16015370792
"3004","FDD33","OUT017",3918.94523895714
"3005","FDC04","OUT035",4080.98477555739
"3006","FDY34","OUT013",2678.79050088338
"3007","DRJ49","OUT049",2114.65734728905
"3008","FDE05","OUT049",2377.58893712294
"3009","FDU31","OUT017",3707.47798413634
"3010","NCN19","OUT027",4983.6682119309
"3011","FDK56","OUT027",5136.1494024149
"3012","FDK58","OUT017",1713.76329775908
"3013","NCJ42","OUT035",1729.71216898372
"3014","FDZ34","OUT027",5145.17937550039
"3015","FDA52","OUT018",2459.26387971287
"3016","NCR29","OUT013",888.047959758667
"3017","FDT48","OUT035",3350.93554867606
"3018","DRJ51","OUT019",558.20447721801
"3019","NCS54","OUT046",2923.73175794333
"3020","FDV01","OUT035",2581.95827072077
"3021","DRG51","OUT027",4276.37684322374
"3022","NCG42","OUT013",2117.88432156661
"3023","FDA51","OUT049",1872.51086913348
"3024","FDV19","OUT010",370.020745796802
"3025","NCT18","OUT045",2923.66462722694
"3026","NCS41","OUT045",2958.46313871549
"3027","FDO03","OUT046",3750.84888553645
"3028","FDL12","OUT010",151.981257786427
"3029","FDY37","OUT010",332.043728381017
"3030","FDI58","OUT049",1509.68298547015
"3031","FDT28","OUT018",2060.8738232159
"3032","NCC42","OUT010",338.415837384306
"3033","FDO01","OUT017",2108.22399759409
"3034","FDJ02","OUT013",2393.86513408835
"3035","FDQ04","OUT018",493.724952176478
"3036","DRL47","OUT013",2023.28659196526
"3037","FDZ32","OUT035",1785.86895979147
"3038","FDC35","OUT035",3541.77401294487
"3039","FDX14","OUT045",1155.21728210012
"3040","FDZ35","OUT013",1678.29454669098
"3041","FDL14","OUT013",2531.24488231095
"3042","FDO04","OUT049",894.265743352461
"3043","DRK11","OUT017",2535.31417284655
"3044","FDB44","OUT018",2973.06924414607
"3045","FDZ50","OUT049",3045.44611291362
"3046","FDI12","OUT027",2457.27608492253
"3047","FDU43","OUT017",3954.45228705771
"3048","FDD58","OUT010",221.427007346906
"3049","FDB27","OUT017",3258.93401537528
"3050","FDB04","OUT018",1161.90099121906
"3051","NCO17","OUT013",1922.02567804833
"3052","FDL12","OUT017",943.465074490067
"3053","DRJ13","OUT049",2649.50887814183
"3054","FDD57","OUT045",1541.26028207034
"3055","FDW19","OUT035",1854.66934121677
"3056","DRD27","OUT018",1350.76841908287
"3057","FDH27","OUT027",3824.53334313342
"3058","NCW30","OUT027",6662.64928253807
"3059","FDR40","OUT018",1042.61020720607
"3060","FDG05","OUT013",2550.32713527008
"3061","NCY41","OUT019",80.2517115036492
"3062","FDI38","OUT018",2841.32765287871
"3063","FDR20","OUT046",694.804119925607
"3064","FDE09","OUT017",1834.31336046905
"3065","FDN50","OUT019",229.653122212158
"3066","DRF27","OUT045",2416.25230867813
"3067","DRF51","OUT013",600.776014390393
"3068","NCO02","OUT019",161.788822799221
"3069","FDB51","OUT027",1709.89794446407
"3070","FDJ50","OUT013",845.731916467666
"3071","FDN52","OUT013",1362.34123003045
"3072","FDX14","OUT013",1214.85279340518
"3073","FDT27","OUT019",679.819678921045
"3074","FDV10","OUT013",660.589522079777
"3075","FDU33","OUT046",729.936218214334
"3076","FDU58","OUT046",3074.77803928122
"3077","NCP42","OUT027",5117.13246310907
"3078","FDL51","OUT027",5655.55230656278
"3079","DRH15","OUT027",1129.99745370236
"3080","FDU16","OUT017",1402.3559382819
"3081","FDW15","OUT017",2499.63867958937
"3082","FDQ44","OUT045",1865.27662195906
"3083","NCI06","OUT027",4792.06835850632
"3084","DRK23","OUT019",596.739649377063
"3085","FDC28","OUT035",1827.31974790825
"3086","NCY17","OUT019",99.2686132075256
"3087","NCV05","OUT018",2143.66406845333
"3088","FDM34","OUT019",310.794221845469
"3089","DRD60","OUT027",4912.05113909346
"3090","FDT38","OUT046",1366.69027674121
"3091","FDQ57","OUT018",2003.86240409757
"3092","FDE59","OUT027",930.266298801441
"3093","NCM43","OUT046",2695.97766619796
"3094","DRI51","OUT049",2804.19938530915
"3095","NCG30","OUT017",2040.91389474415
"3096","NCK54","OUT035",1952.50813339754
"3097","FDQ16","OUT019",257.495206452833
"3098","FDI36","OUT013",3240.532186482
"3099","FDX16","OUT027",3904.22156701482
"3100","FDA34","OUT046",2866.91406472935
"3101","FDJ48","OUT018",3450.83348771338
"3102","FDU47","OUT035",2299.28038649377
"3103","FDS39","OUT046",2348.78334309954
"3104","FDD11","OUT046",4146.43698812562
"3105","FDM16","OUT027",2011.9218493145
"3106","FDU56","OUT018",2573.24987367816
"3107","FDQ32","OUT017",2037.69155454617
"3108","DRK35","OUT013",633.33204909042
"3109","FDA58","OUT049",3864.82166749251
"3110","DRG48","OUT019",352.848304390001
"3111","FDT59","OUT010",585.733727622441
"3112","FDQ31","OUT019",210.612629454388
"3113","FDS51","OUT018",846.040451013648
"3114","FDW32","OUT027",2470.58902120591
"3115","FDI15","OUT027",5718.50359986743
"3116","NCV30","OUT017",1019.39388650556
"3117","DRG25","OUT049",3113.07509774021
"3118","FDT02","OUT013",542.41446456903
"3119","FDO33","OUT027",3010.64831998904
"3120","FDP38","OUT035",847.819648255982
"3121","FDZ45","OUT035",3354.8038762701
"3122","NCA54","OUT027",4787.6134709503
"3123","FDU33","OUT017",742.095619302522
"3124","FDN58","OUT017",3937.78784797543
"3125","FDI05","OUT045",1202.792314418
"3126","FDM57","OUT019",195.110563416594
"3127","NCS42","OUT027",2451.85044171295
"3128","FDB57","OUT045",3548.77997735499
"3129","FDC03","OUT045",3128.36138572717
"3130","FDZ58","OUT013",1952.79839948585
"3131","NCK29","OUT045",2015.6378834272
"3132","NCR53","OUT045",3617.79481729816
"3133","FDE26","OUT027",3862.32572974299
"3134","FDU52","OUT049",2547.0678895074
"3135","FDE41","OUT027",2283.96447194874
"3136","FDU38","OUT018",2746.5078181114
"3137","FDA52","OUT017",2924.87623123948
"3138","FDW46","OUT046",1063.14965672616
"3139","DRI59","OUT035",3792.85315150839
"3140","FDT38","OUT035",1389.45267367358
"3141","FDL33","OUT018",2974.64950029276
"3142","FDQ01","OUT027",6484.3234577015
"3143","FDJ08","OUT046",3133.23004219236
"3144","FDQ47","OUT049",590.960507925772
"3145","NCZ18","OUT013",4090.99440433355
"3146","FDE29","OUT017",986.525151664028
"3147","FDF10","OUT027",3784.29743199952
"3148","FDC48","OUT049",1364.66308251684
"3149","FDY58","OUT013",3747.86225813696
"3150","NCX30","OUT010",590.211716014039
"3151","FDV11","OUT013",2882.06266208342
"3152","FDT46","OUT046",797.426874667022
"3153","DRD01","OUT019",140.130113302228
"3154","FDQ11","OUT013",4185.16603780423
"3155","NCM41","OUT017",1523.73570289183
"3156","NCC55","OUT013",588.163974366312
"3157","FDG45","OUT027",5829.25575794896
"3158","NCQ54","OUT049",2767.32928593887
"3159","FDM34","OUT045",2070.53630647203
"3160","FDD17","OUT019",567.749058908904
"3161","FDN38","OUT027",6523.15828024049
"3162","FDB53","OUT018",2039.05506705275
"3163","NCL06","OUT035",4418.79309991796
"3164","NCV18","OUT019",199.047232869601
"3165","FDX25","OUT013",2988.16000027504
"3166","FDB39","OUT046",881.099871382381
"3167","FDC33","OUT049",3268.29467923337
"3168","NCO14","OUT018",501.888470521808
"3169","FDA58","OUT027",6156.93583902929
"3170","NCQ02","OUT017",3169.99078013197
"3171","NCR53","OUT017",3768.35534811842
"3172","FDN52","OUT046",1420.25940610232
"3173","FDG26","OUT046",4162.74540687169
"3174","FDE23","OUT027",1275.328487305
"3175","DRI37","OUT013",948.230099675976
"3176","DRH37","OUT018",2325.73540627578
"3177","FDO01","OUT035",2099.92204724719
"3178","FDK45","OUT049",1867.13229436489
"3179","FDP23","OUT049",3602.39167893924
"3180","FDM33","OUT035",3705.70658182745
"3181","FDD36","OUT017",2023.71549955827
"3182","FDL56","OUT017",1394.13945212138
"3183","FDT27","OUT010",678.537361607522
"3184","FDG52","OUT017",725.982320217471
"3185","NCL42","OUT035",4096.77451696824
"3186","DRJ24","OUT046",3047.98169740033
"3187","FDV38","OUT046",831.941281703459
"3188","FDT35","OUT045",2722.7888204236
"3189","FDY51","OUT045",3521.10539386389
"3190","FDC37","OUT017",1755.70073950698
"3191","NCP43","OUT013",2959.75564541016
"3192","FDO33","OUT045",1786.49359261853
"3193","FDW04","OUT018",1791.95165088351
"3194","NCC31","OUT046",2547.14257008301
"3195","FDK22","OUT049",3588.59924089144
"3196","FDJ50","OUT017",909.853749620418
"3197","FDV13","OUT017",1481.02392054835
"3198","DRL60","OUT017",2554.4943813889
"3199","FDW03","OUT017",1755.00102215387
"3200","FDY27","OUT035",2987.32372268118
"3201","FDB39","OUT027",1552.47354987422
"3202","FDU59","OUT045",2589.32617351284
"3203","FDZ57","OUT049",2131.01293913725
"3204","FDO21","OUT049",3733.9092474596
"3205","FDS43","OUT018",2623.96034528449
"3206","FDU28","OUT010",466.00609326167
"3207","FDC51","OUT010",282.559186325301
"3208","FDW16","OUT010",212.366784827864
"3209","FDP32","OUT010",273.76897858526
"3210","FDB60","OUT019",469.38841339817
"3211","NCQ30","OUT046",1971.05914213679
"3212","FDD26","OUT049",3070.7613197263
"3213","FDI44","OUT045",1227.8520171345
"3214","DRH23","OUT046",905.689370604806
"3215","FDO44","OUT046",1789.01100191847
"3216","FDG04","OUT046",3098.04313726149
"3217","FDM32","OUT027",2610.31765186014
"3218","FDM09","OUT013",2766.42073520741
"3219","FDZ47","OUT013",1547.82653965437
"3220","FDM40","OUT027",3835.95739033182
"3221","FDY48","OUT017",1706.78528207033
"3222","NCM30","OUT045",675.301883978783
"3223","FDX36","OUT010",548.363039588954
"3224","DRF03","OUT017",630.611154408056
"3225","FDN51","OUT049",4301.52948348049
"3226","FDM57","OUT049",1374.19325178314
"3227","FDB35","OUT049",1529.23882970639
"3228","FDY13","OUT027",2175.97074632488
"3229","FDA37","OUT017",2102.90142626312
"3230","NCX53","OUT017",2383.37301401149
"3231","FDD59","OUT018",1091.80757247849
"3232","FDX10","OUT019",83.8701517763511
"3233","FDC03","OUT018",2751.87306856743
"3234","FDW43","OUT035",3873.04592978443
"3235","FDW10","OUT046",2665.25855162286
"3236","FDY14","OUT027",6533.76749256808
"3237","FDV43","OUT045",717.209372469323
"3238","FDO40","OUT013",2447.98802324953
"3239","FDP46","OUT027",2500.81397952355
"3240","NCE43","OUT019",400.223534637927
"3241","FDD05","OUT035",2036.32057829812
"3242","FDJ60","OUT010",390.417577906224
"3243","DRE27","OUT018",1336.45515231514
"3244","FDO11","OUT035",4261.9739155584
"3245","DRG11","OUT027",2839.46816814439
"3246","FDK33","OUT010",520.195919318129
"3247","DRM23","OUT045",2737.56547945061
"3248","FDJ02","OUT027",3890.46260853027
"3249","NCZ05","OUT045",1653.8618406082
"3250","NCL30","OUT013",2034.79852363242
"3251","FDZ19","OUT018",2611.68034946464
"3252","FDM45","OUT049",1994.16659090105
"3253","FDO36","OUT046",2905.74740942803
"3254","NCK31","OUT045",802.701884946282
"3255","DRJ37","OUT045",2459.26596765889
"3256","FDP24","OUT018",1701.17549138757
"3257","FDF46","OUT013",1866.18432731293
"3258","FDX46","OUT019",147.118476562496
"3259","NCL18","OUT045",3091.60598392005
"3260","FDJ26","OUT013",3489.29811070773
"3261","FDJ07","OUT045",1835.51394668118
"3262","FDY15","OUT013",2465.11022151614
"3263","DRG01","OUT045",1192.87526734076
"3264","FDF58","OUT045",1028.56117296369
"3265","FDZ14","OUT019",283.079542291655
"3266","FDP31","OUT049",980.315676960092
"3267","FDH45","OUT013",680.563285745329
"3268","FDA09","OUT010",450.127530255957
"3269","FDW31","OUT035",3350.91481963449
"3270","FDA57","OUT046",664.473505665717
"3271","NCE55","OUT035",2932.19781171344
"3272","FDC17","OUT019",527.589916904178
"3273","FDC59","OUT013",1036.87192794794
"3274","FDA22","OUT013",2739.05702583325
"3275","FDK52","OUT035",3750.27214211548
"3276","NCM26","OUT046",2468.60804254029
"3277","NCT53","OUT035",2796.18570369205
"3278","FDW45","OUT018",2084.90998422788
"3279","NCI18","OUT035",3785.92281961964
"3280","FDE38","OUT018",2343.45582452317
"3281","FDF08","OUT019",211.98896864787
"3282","FDY58","OUT010",559.746095170617
"3283","FDF58","OUT019",156.470257809023
"3284","FDX39","OUT017",3539.1658837157
"3285","FDB44","OUT049",3502.390436827
"3286","FDF28","OUT013",2052.56766039834
"3287","FDE39","OUT013",1876.9043358204
"3288","FDT37","OUT018",3485.46027736174
"3289","FDZ45","OUT017",3353.44984199899
"3290","FDO40","OUT035",2552.92428891088
"3291","FDM57","OUT027",2339.44895953634
"3292","DRG36","OUT017",2859.0563764109
"3293","FDY36","OUT010",172.615467793453
"3294","DRL60","OUT027",4007.85271117
"3295","FDS25","OUT019",260.033113326753
"3296","DRF49","OUT027",2971.81122788316
"3297","FDP16","OUT045",3934.52333365591
"3298","FDS60","OUT049",2712.79247295354
"3299","FDU15","OUT027",964.176831331787
"3300","FDK43","OUT046",2078.72991223287
"3301","FDN25","OUT046",938.268411375896
"3302","FDE53","OUT049",1717.63251305475
"3303","FDB22","OUT013",2533.13475816134
"3304","FDE39","OUT017",1983.74786530216
"3305","FDX35","OUT035",3813.8275520194
"3306","NCG54","OUT049",2803.43894937914
"3307","FDH27","OUT035",2427.24951253967
"3308","NCK42","OUT013",3515.08043895226
"3309","FDS25","OUT049",1780.50143033702
"3310","FDI10","OUT018",2434.40919562435
"3311","FDU35","OUT035",1671.38067813456
"3312","FDI04","OUT017",3347.32011117148
"3313","DRK23","OUT035",4239.61021959566
"3314","FDB53","OUT019",336.786872903188
"3315","FDY02","OUT049",4295.79683889405
"3316","FDM60","OUT035",659.191722535332
"3317","NCJ31","OUT010",843.381315423597
"3318","DRP35","OUT017",2086.54015397574
"3319","NCQ30","OUT018",1696.25837174319
"3320","DRL11","OUT010",366.053067343768
"3321","FDU01","OUT013",3004.03958035775
"3322","FDR39","OUT035",2992.07964056623
"3323","FDO08","OUT046",2714.81705320381
"3324","FDC02","OUT045",3779.58421561833
"3325","NCZ29","OUT035",2136.21430976897
"3326","FDF29","OUT010",318.206144347602
"3327","FDZ23","OUT017",3138.37027246497
"3328","NCU53","OUT018",2393.40518723874
"3329","NCW30","OUT013",4229.97915460207
"3330","NCM26","OUT027",4100.7401951403
"3331","FDV50","OUT027",3215.09269820829
"3332","FDW15","OUT049",2420.06557988719
"3333","FDI35","OUT027",4848.95885354468
"3334","FDO11","OUT017",4193.15852109766
"3335","FDN48","OUT046",1505.18834938259
"3336","NCA17","OUT049",2382.46816400949
"3337","NCN54","OUT013",1255.24210398449
"3338","FDP22","OUT013",797.441494887828
"3339","NCB54","OUT035",2110.33457760632
"3340","FDD08","OUT045",601.017821669156
"3341","DRM48","OUT010",86.03155297435
"3342","FDG41","OUT027",2929.80392622231
"3343","FDE44","OUT027",1528.23522568273
"3344","FDE26","OUT035",2414.23609883244
"3345","NCS38","OUT013",1856.27836053506
"3346","NCJ54","OUT018",3220.7897235657
"3347","FDI40","OUT019",232.781794516304
"3348","FDN45","OUT018",3373.37358328458
"3349","FDU43","OUT046",3894.75368751187
"3350","FDI04","OUT010",481.098821124988
"3351","NCC07","OUT018",1411.99899810433
"3352","NCC07","OUT019",247.394464176723
"3353","NCD18","OUT045",3719.4557188308
"3354","FDU55","OUT035",4374.3320171244
"3355","FDX59","OUT035",588.791899580057
"3356","FDR52","OUT049",3161.01545237472
"3357","NCP17","OUT013",1007.10303132728
"3358","FDQ32","OUT045",1959.70261913905
"3359","NCT17","OUT049",3114.10696762522
"3360","FDO10","OUT049",938.950874466163
"3361","FDE32","OUT049",577.133118434332
"3362","FDN44","OUT045",2533.20063358446
"3363","FDH02","OUT035",1499.70961095332
"3364","FDK60","OUT013",1601.20270489258
"3365","FDS24","OUT019",209.810108928689
"3366","FDL03","OUT010",516.460237159243
"3367","FDB46","OUT027",5614.45797103615
"3368","FDO48","OUT049",3712.6925004147
"3369","FDZ39","OUT049",1688.61931681066
"3370","FDT02","OUT027",919.094489824836
"3371","FDC50","OUT013",1527.47198962157
"3372","FDP39","OUT035",850.922010668079
"3373","DRG15","OUT018",822.012965321174
"3374","FDP10","OUT018",1473.00213076119
"3375","FDF53","OUT027",4835.12440207839
"3376","FDN34","OUT045",2732.71259467819
"3377","FDK02","OUT045",1934.14513870064
"3378","FDC23","OUT045",2841.59990328848
"3379","FDJ10","OUT019",319.740467560164
"3380","FDE53","OUT035",1807.78835834221
"3381","FDR25","OUT035",4454.87507322588
"3382","FDW50","OUT046",2689.26614358983
"3383","FDS09","OUT049",837.643822993028
"3384","FDW49","OUT010",436.498493804965
"3385","FDU51","OUT046",2892.31265084112
"3386","FDF28","OUT018",1716.5016001386
"3387","NCY30","OUT018",2492.24944615784
"3388","FDD44","OUT045",4164.94393539894
"3389","FDX09","OUT017",2965.20546015009
"3390","NCF30","OUT013",2042.48745309122
"3391","FDZ50","OUT019",453.414824951371
"3392","FDW37","OUT013",1415.73913151807
"3393","FDD11","OUT049",4222.84940151912
"3394","DRH39","OUT018",1070.7502875426
"3395","FDA36","OUT049",3067.45033987438
"3396","NCG43","OUT049",1490.70769318898
"3397","FDF02","OUT035",1726.67262952548
"3398","FDP57","OUT027",2693.16643942465
"3399","NCE42","OUT017",3676.79747244229
"3400","NCR38","OUT027",6378.45834318361
"3401","FDP03","OUT019",343.318135060506
"3402","FDO51","OUT035",704.232291456009
"3403","NCQ42","OUT046",2061.93342249598
"3404","NCM41","OUT046",1471.75250092916
"3405","FDH48","OUT027",2298.42949851025
"3406","DRF60","OUT046",3877.29555148779
"3407","FDJ27","OUT035",1674.38720177969
"3408","FDQ14","OUT013",2423.0776502661
"3409","FDN27","OUT017",1839.31949116889
"3410","NCQ02","OUT046",3108.82585857968
"3411","FDJ33","OUT049",2058.15066605626
"3412","FDP07","OUT027",5399.97220168179
"3413","DRE01","OUT049",3968.85343534029
"3414","FDU36","OUT045",1584.95350525868
"3415","FDL28","OUT017",3837.51770466846
"3416","NCX53","OUT046",2295.09598616056
"3417","FDZ39","OUT013",1666.21430846514
"3418","NCP42","OUT013",3191.173404889
"3419","FDJ14","OUT035",1350.39424192551
"3420","FDK04","OUT049",899.667909092408
"3421","NCC19","OUT017",3235.84650967787
"3422","FDS09","OUT018",712.846915834367
"3423","FDZ02","OUT046",1604.94239450091
"3424","FDD35","OUT018",1647.31268199684
"3425","NCY42","OUT017",2429.55918503045
"3426","FDB05","OUT045",4017.42869087504
"3427","FDF20","OUT035",3325.23572509398
"3428","NCO41","OUT018",1306.14313429322
"3429","FDC40","OUT027",2198.89470517813
"3430","FDV58","OUT045",2702.85198341303
"3431","FDZ57","OUT045",2068.79250628885
"3432","DRM35","OUT046",2950.01206754067
"3433","DRN36","OUT018",1272.08408094467
"3434","FDQ13","OUT046",1361.37095500378
"3435","DRO35","OUT010",265.991496216276
"3436","NCD43","OUT035",1743.69861904667
"3437","FDA51","OUT018",1616.01177036788
"3438","NCX17","OUT027",6063.14454340745
"3439","NCZ17","OUT049",643.749504200222
"3440","FDR11","OUT027",4186.82222231031
"3441","FDW34","OUT049",4016.4288809743
"3442","FDN50","OUT017",1548.46613843699
"3443","FDS09","OUT046",814.657116847476
"3444","FDS48","OUT018",2066.70061944189
"3445","FDL44","OUT049",2679.09335392388
"3446","DRF48","OUT018",2708.18304793257
"3447","FDA14","OUT018",2017.14354684303
"3448","NCD30","OUT049",1567.65422156037
"3449","FDI16","OUT017",840.602505490186
"3450","NCG06","OUT035",4403.12964397129
"3451","DRZ24","OUT035",2005.51230218356
"3452","NCS17","OUT045",1515.62579168418
"3453","FDB37","OUT045",3869.82504809611
"3454","FDE10","OUT035",2171.60484139473
"3455","FDC57","OUT045",3075.06787572448
"3456","FDM12","OUT018",2640.25424942447
"3457","FDE24","OUT049",2313.47557874069
"3458","FDW22","OUT045",3521.56643979182
"3459","DRD01","OUT027",1488.55177096066
"3460","NCZ18","OUT027",6262.18419785767
"3461","FDN49","OUT045",651.567633578534
"3462","FDR22","OUT035",1941.76822452258
"3463","FDV08","OUT019",99.9044613921145
"3464","FDY39","OUT046",3118.64306905652
"3465","FDV36","OUT049",2068.19676217036
"3466","FDO60","OUT045",718.17501111981
